"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","100"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","100"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","100"
"Charcas","San Luis Potosí","IMSS-BIENESTAR","SPIMO000546","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","100"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","100"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","100"
"Hospital Integral Acaponeta","Nayarit","SSA","NTSSA000013","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","100"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","100"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","100"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","100"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","100"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hgzmf 6 Tepeji del Rio","Hidalgo","IMSS","HGIMS000123","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","100"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","100"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","100"
"Hospital Central Dr. Ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA001102","100"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Guanajuato","Guanajuato","ISSSTE","GTIST000074","100"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","100"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","100"
"Dr. Francisco Galindo Chavez","Coahuila de Zaragoza","ISSSTE","CLIST000123","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hgzmf 5 Tula de Hidalgo","Hidalgo","IMSS","HGIMS000164","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","100"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","100"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","100"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","100"
"Puerto Vallarta","Jalisco","ISSSTE","JCIST000086","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","100"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","100"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","100"
"Hospital Regional Materno Infantil","Nuevo León","SSA","NLSSA014295","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
