"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","100"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","100"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","100"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","100"
"Cd. Delicias","Chihuahua","ISSSTE","CHIST000042","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","100"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","100"
"Hgr 1 Chihuahua","Chihuahua","IMSS","CHIMS000136","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","100"
"Hospital Militar Regional de Chihuahua Chih.","Chihuahua","SEDENA","CHSDN000026","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","100"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","100"
"Hgzmf 4 Cd. Carmen","Campeche","IMSS","CCIMS000045","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
