"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Zacatecas","Zacatecas","ISSSTE","ZSIST000160","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Centro Estatal de Cuidados Críticos Salamanca","Guanajuato","SSA","GTSSA017315","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","100"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","100"
"Hospital Militar Regional de Torreón Coah.","Coahuila de Zaragoza","SEDENA","CLSDN000013","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Rio Bravo","Tamaulipas","ISSSTE","TSIST000170","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","100"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","100"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Enfermería Militar La Boticaria Ver.","Veracruz de Ignacio de La Llave","SEDENA","VZSDN000010","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","100"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","100"
"Cd. Juarez","Chihuahua","ISSSTE","CHIST000112","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","100"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","100"
"Hgz 35 Cd.juárez","Chihuahua","IMSS","CHIMS000305","100"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","100"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","100"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","100"
"Hgr 1 Queretaro","Querétaro","IMSS","QTIMS000092","100"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","100"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hgzmf 2 Saltillo","Coahuila de Zaragoza","IMSS","CLIMS000333","100"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","100"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","100"
"Fresnillo","Zacatecas","ISSSTE","ZSIST000032","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
"Hgr 45 Guadalajara","Jalisco","IMSS","JCIMS000366","100"
