"Estado","% Ocupación"
"Querétaro","100.00"
"Coahuila de Zaragoza","25.00"
"Puebla","17.14"
"Chihuahua","16.66"
"Sinaloa","12.90"
"México","9.09"
"Ciudad de México","7.61"
"Zacatecas","5.55"
"Nuevo León","5.35"
"Campeche","5.26"
"Guanajuato","4.44"
"Jalisco","4.27"
"Yucatán","4.00"
"San Luis Potosí","2.85"
"Tamaulipas","1.92"
"Tlaxcala","0.00"
"Guerrero","0.00"
"Nayarit","0.00"
"Oaxaca","0.00"
"Michoacán de Ocampo","0.00"
"Hidalgo","0.00"
"Veracruz de Ignacio de La Llave","0.00"
"Chiapas","0.00"
"Aguascalientes","0.00"
"Durango","0.00"
"Sonora","0.00"
"Colima","0.00"
"Morelos","0.00"
"Tabasco","0.00"
"Baja California","0.00"
"Baja California Sur","0.00"
"Quintana Roo","0.00"
