"Estado","% Ocupación"
"Oaxaca","5.55"
"Sonora","4.83"
"Yucatán","3.82"
"Sinaloa","3.75"
"Ciudad de México","3.03"
"Tamaulipas","2.92"
"Nuevo León","2.53"
"Aguascalientes","2.50"
"Guerrero","2.08"
"Chihuahua","2.02"
"Querétaro","1.69"
"Campeche","1.63"
"Zacatecas","1.35"
"México","1.32"
"Jalisco","1.13"
"Guanajuato","0.32"
"Baja California Sur","0.00"
"Coahuila de Zaragoza","0.00"
"Puebla","0.00"
"Nayarit","0.00"
"Tabasco","0.00"
"Michoacán de Ocampo","0.00"
"Tlaxcala","0.00"
"Hidalgo","0.00"
"Chiapas","0.00"
"San Luis Potosí","0.00"
"Veracruz de Ignacio de La Llave","0.00"
"Colima","0.00"
"Durango","0.00"
"Morelos","0.00"
"Quintana Roo","0.00"
"Baja California","0.00"
