"Estado","% Ocupación"
"Aguascalientes","2.56"
"Querétaro","2.50"
"Coahuila de Zaragoza","2.32"
"Ciudad de México","2.21"
"Yucatán","1.94"
"Oaxaca","1.75"
"Tamaulipas","1.58"
"Tabasco","1.45"
"México","1.26"
"Sinaloa","1.25"
"San Luis Potosí","1.01"
"Nuevo León","0.68"
"Jalisco","0.41"
"Guanajuato","0.16"
"Hidalgo","0.00"
"Sonora","0.00"
"Zacatecas","0.00"
"Morelos","0.00"
"Chihuahua","0.00"
"Colima","0.00"
"Durango","0.00"
"Campeche","0.00"
"Veracruz de Ignacio de La Llave","0.00"
"Tlaxcala","0.00"
"Puebla","0.00"
"Quintana Roo","0.00"
"Baja California Sur","0.00"
"Baja California","0.00"
"Guerrero","0.00"
"Nayarit","0.00"
"Michoacán de Ocampo","0.00"
"Chiapas","0.00"
