"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Regional de Alta Especialidad Dr.ignacio Morones Prieto","San Luis Potosí","SSA","SPSSA003482","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","100"
"Hospital Central del Estado","Chihuahua","SSA","CHSSA000676","100"
"Hg Tehuantepec","Oaxaca","SSA","OCSSA018473","100"
"Hgz 30 Iztacalco","Ciudad de México","IMSS","DFIMS000324","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hgr 180 Tlajomulco","Jalisco","IMSS","JCIMS001392","100"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","100"
"Hospital General Agustín O´horán","Yucatán","SSA","YNSSA000565","100"
"Gomez Palacio","Durango","ISSSTE","DGIST000054","100"
"Hospital Militar Regional de San Luis Potosí Slp.","San Luis Potosí","SEDENA","SPSDN000015","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Enfermería Militar de Ixtepec Oax.","Oaxaca","SEDENA","OCSDN000014","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hospital Militar Regional de Tuxtla Gtz. Chis.","Chiapas","SEDENA","CSSDN000013","100"
"Doctors Hospital","Nuevo León","SMP","NLSMP001085","100"
"Hgz 1 Tepic","Nayarit","IMSS","NTIMS000190","100"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","100"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hgz 8 Cordoba","Veracruz de Ignacio de La Llave","IMSS","VZIMS000296","100"
"Hospital Militar Regional de Chilpancingo Gro.","Guerrero","SEDENA","GRSDN000026","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Tampico","Tamaulipas","ISSSTE","TSIST000182","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","100"
"Hospital Militar Regional de Tampico Tamps.","Tamaulipas","SEDENA","TSSDN000014","100"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","100"
"Hospital Militar Regional del Cipres B. C.","Baja California","SEDENA","BCSDN000024","100"
"Hospital para el Niño Poblano","Puebla","SME","PLSME000020","100"
"Hg Huajuapan Enf. María del Pilar Sánchez Villavicencio","Oaxaca","SSA","OCSSA000524","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Centro de Alta Especialidad  Dr. Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA002965","100"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","100"
"Patzcuaro","Michoacán de Ocampo","ISSSTE","MNIST000144","100"
"Hospital General de Chetumal","Quintana Roo","SSA","QRSSA000373","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Hospital Universitario Dr. José Eleuterio González","Nuevo León","HUN","NLHUN000014","100"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Manzanillo","Colima","ISSSTE","CMIST000022","100"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Christus Muguerza S.a. de C.v. /  Sucursal Sur","Nuevo León","SMP","NLSMP000105","100"
"Dr. Patricio Trueba Regil","Campeche","ISSSTE","CCIST000021","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hospital Militar Regional de Irapuato Gto.","Guanajuato","SEDENA","GTSDN000010","100"
"Veracruz","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000301","96"
"Hgz 3 S. Juan del Rio","Querétaro","IMSS","QTIMS000186","95"
"Hgr 6 Cd. Madero","Tamaulipas","IMSS","TSIMS000071","95"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","94"
"Hospital Militar de Zona de Cinco de Mayo Dgo.","Durango","SEDENA","DGSDN000014","93"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","90"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","90"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","90"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","89"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","89"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","88"
"Hgzmf 50 Lerdo Tejada","Veracruz de Ignacio de La Llave","IMSS","VZIMS000634","88"
"Christus Muguerza Sistemas Hospitalarios S. A. de C. V.","Nuevo León","SMP","NLSMP000040","88"
"Hgzmf 7 Monclova","Coahuila de Zaragoza","IMSS","CLIMS000111","86"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","86"
"San Luis Potosi","San Luis Potosí","ISSSTE","SPIST000113","86"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","86"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","86"
"Hospital General Dr Eduardo Vazquez N","Puebla","SSA","PLSSA002490","85"
