"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Comunitario Purisima del Rincon","Guanajuato","SSA","GTSSA005432","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","100"
"Hospital Comunitario de La Huacana","Michoacán de Ocampo","SSA","MNSSA016545","100"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","100"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","100"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","100"
"Hospital General San Felipe del Progreso","México","SSA","MCSSA005095","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","100"
"Rioverde","San Luis Potosí","ISSSTE","SPIST000096","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","100"
"Hospital General de Axapusco","México","SSA","MCSSA014143","100"
"Hospital General de Matehuala","San Luis Potosí","SSA","SPSSA002992","100"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Matehuala","San Luis Potosí","ISSSTE","SPIST000084","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Tlaxcala","Tlaxcala","ISSSTE","TLIST000042","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
