"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgz 21 Tepatitlan","Jalisco","IMSS","JCIMS000914","100"
"Hgz 4 Celaya","Guanajuato","IMSS","GTIMS000062","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hgz 13 Matamoros","Tamaulipas","IMSS","TSIMS000211","100"
"Hgz 36 José Cardel","Veracruz de Ignacio de La Llave","IMSS","VZIMS000144","100"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Hes 14 Cmn Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001112","100"
"Hgz 1 Aguascalientes","Aguascalientes","IMSS","ASIMS000021","100"
"Hgr 1 Charo","Michoacán de Ocampo","IMSS","MNIMS000605","100"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","100"
"Hgr 72 Gustavo Baz","México","IMSS","MCIMS000746","100"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","100"
"Hgz 49 Los Mochis","Sinaloa","IMSS","SLIMS000020","100"
"Hgz 15 Tehuacan","Puebla","IMSS","PLIMS000405","100"
"Hgz 1 Tlaxcala","Tlaxcala","IMSS","TLIMS000136","100"
"Hgz 51 Chapala","Durango","IMSS","DGIMS000095","100"
"Hospital General Regional No. 2 El Marques","Querétaro","IMSS","QTIMS000285","100"
"Hgr 1 Ignacio García Tellez","Yucatán","IMSS","YNIMS000083","100"
"Hgzmf 11 Cd. Delicias","Chihuahua","IMSS","CHIMS000206","100"
"Hgsmf 26 Cabo San Lucas","Baja California Sur","IMSS","BSIMS000154","100"
"Hgz 2 Tuxtla Gutiérrez","Chiapas","IMSS","CSIMS000251","100"
"Hgz 14 C/unidad Quemados","Sonora","IMSS","SRIMS000900","100"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","100"
"Hgz 46 Dr. B Reynés B","Tabasco","IMSS","TCIMS000121","100"
"Hgzmf 2 Salina Cruz","Oaxaca","IMSS","OCIMS000170","100"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","100"
"Hospital General de Zona 92","Coahuila de Zaragoza","IMSS","CLIMS000601","100"
"Hgsmf 2 Cd.constitucion","Baja California Sur","IMSS","BSIMS000014","100"
"Hgzmf 24 Nueva Rosita","Coahuila de Zaragoza","IMSS","CLIMS000391","100"
"Axtla de Terrazas","San Luis Potosí","IMSS-BIENESTAR","SPIMO002475","100"
"Hgz 6 Cd.juárez","Chihuahua","IMSS","CHIMS000293","100"
"Hgz 71 Verac","Veracruz de Ignacio de La Llave","IMSS","VZIMS001124","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hped Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000616","100"
"Hgr 12 Benito Juárez","Yucatán","IMSS","YNIMS000095","100"
"Hgz 4 Villa Guadalupe","Nuevo León","IMSS","NLIMS000204","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hes 25 Monterrey","Nuevo León","IMSS","NLIMS000303","100"
"Hgz 17 Monterrey","Nuevo León","IMSS","NLIMS000356","100"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","100"
