"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hgzmf 76 Xalostoc","México","IMSS","MCIMS000232","100"
"Hospital General San Luis de La Paz","Guanajuato","SSA","GTSSA004003","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
"Hospital General Celaya","Guanajuato","SSA","GTSSA000766","100"
"Hospital Comunitario Comonfort","Guanajuato","SSA","GTSSA005502","100"
"Hospital General San José Iturbide","Guanajuato","SSA","GTSSA016912","100"
"Hospital Comunitario Santa Cruz de Juventino Rosas","Guanajuato","SSA","GTSSA016842","100"
"Enfermería Militar de Zapopan Jal.","Jalisco","SEDENA","JCSDN000034","100"
"Hgsmf 26 Tuxpan","Veracruz de Ignacio de La Llave","IMSS","VZIMS001071","100"
"San Juanito","Chihuahua","IMSS-BIENESTAR","CHIMO000224","100"
"Teziutlan","Puebla","ISSSTE","PLIST000171","100"
"Hgzmf 12 Lazaro Cardenas","Michoacán de Ocampo","IMSS","MNIMS000161","100"
"Hg Pochutla","Oaxaca","SSA","OCSSA003715","100"
"Christus Muguerza Hospiales S.a. de C.v. / Sucursal Conchita","Nuevo León","SMP","NLSMP000064","100"
"Hgzmf 4 Iguala","Guerrero","IMSS","GRIMS000112","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hg Adolfo Prieto","Guerrero","SSA","GRSSA012535","100"
"Hospital Comunitario Apaseo El Alto","Guanajuato","SSA","GTSSA017402","100"
"Hgz 53 Los Reyes Paz","México","IMSS","MCIMS000676","100"
"Hospital Y Centro Médico San Jorge de Monterrey Sa de Cv","Nuevo León","SMP","NLSMP000810","100"
"Hgz 4 Guaymas","Sonora","IMSS","SRIMS000314","100"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hgzmf 2 Irapuato","Guanajuato","IMSS","GTIMS000185","100"
"Hospital General Tula","Hidalgo","SSA","HGSSA015532","100"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","100"
"Irapuato","Guanajuato","ISSSTE","GTIST000086","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Hospital General Pénjamo","Guanajuato","SSA","GTSSA002760","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000226","100"
"Bicentenario de La Independencia","México","ISSSTE","MCIST000425","100"
"Hgs 33 Tizayuca","Hidalgo","IMSS","HGIMS000135","100"
"Hospital Integral Jacala","Hidalgo","SSA","HGSSA001795","100"
"Hgz 98 Coacalco","México","IMSS","MCIMS000080","100"
"Hgz 68 Tulpetlac","México","IMSS","MCIMS000990","100"
"Hgr 196 Fidel Velazquez","México","IMSS","MCIMS000244","100"
"Hgz No. 48 San Pedro Xalpa","Ciudad de México","IMSS","DFIMS000831","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Hgz 4 Zamora","Michoacán de Ocampo","IMSS","MNIMS000506","100"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","100"
"Toluca","México","ISSSTE","MCIST000215","100"
"Hospital General Acambaro Miguel Hidalgo","Guanajuato","SSA","GTSSA017414","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"Hospital General Salvatierra","Guanajuato","SSA","GTSSA006495","100"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","100"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","100"
"Hospital Naval de Acapulco","Guerrero","SEMAR","GRSMA000015","100"
"Primero de Octubre","Ciudad de México","ISSSTE","DFIST000090","100"
"Hgz 24 Insurgentes","Ciudad de México","IMSS","DFIMS000225","100"
"Hgzmf 29 S. Juan Aragon","Ciudad de México","IMSS","DFIMS000230","100"
"Instituto Nacional de Perinatología Isidro Espinosa de Los Reyes","Ciudad de México","SSA/CC","DFSSA004096","100"
"Hr_issste","Puebla","ISSSTE","PLIST000101","100"
"Hospital General Dr. Rubén Leñero","Ciudad de México","SSA","DFSSA003553","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hospital Central Militar","Ciudad de México","SEDENA","DFSDN000086","100"
"6/o. Regimiento Bilndado de Recnocimiento","Puebla","SEDENA","PLSDN000155","100"
"Hospital Tlahuac","Ciudad de México","ISSSTE","DFIST001053","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
"Hospital Militar Regional de Puebla Pue.","Puebla","SEDENA","PLSDN000015","100"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","100"
"Hospital Naval de Mazatlan","Sinaloa","SEMAR","SLSMA000022","100"
"Hospital General de Mazatlán","Sinaloa","SSA","SLSSA002585","100"
"Hospital Militar Regional de Guadalajara Jal.","Jalisco","SEDENA","JCSDN000010","100"
"Hgzmf 28 Martinez Torre","Veracruz de Ignacio de La Llave","IMSS","VZIMS000651","100"
"Hgzmf 2 Zacapu","Michoacán de Ocampo","IMSS","MNIMS000494","100"
"Fray Junipero Serra","Baja California","ISSSTE","BCIST000093","100"
"Hgr 20 Tijuana","Baja California","IMSS","BCIMS000262","100"
"Zacapu","Michoacán de Ocampo","ISSSTE","MNIST000214","100"
"Hospital General de Ríoverde","San Luis Potosí","SSA","SPSSA000945","100"
"Hes Cmn Siglo Xxi","Ciudad de México","IMSS","DFIMS000580","100"
"Hgz 27 Tlatelolco","Ciudad de México","IMSS","DFIMS000621","100"
"Hospital General Pabellón de Arteaga","Aguascalientes","SSA","ASSSA000614","100"
"Presidente Gral. Lazaro Cardenas","Chihuahua","ISSSTE","CHIST000030","100"
"Ixmiquilpan","Hidalgo","ISSSTE","HGIST000065","100"
"Dr. Fernando Quiroz Gutierrez","Ciudad de México","ISSSTE","DFIST000196","100"
"Hospital General del Valle del Mezquital Ixmiquilpan","Hidalgo","SSA","HGSSA001590","100"
"Santa Rosalia","Baja California Sur","ISSSTE","BSIST000043","100"
"Instituto Nacional de Cancerología","Ciudad de México","SSA/CC","DFSSA004043","100"
"Unidad Médica Regional de Atención A La Gestación Y Al Neonato","Hidalgo","SSA","HGSSA005003","100"
"Instituto Nacional de Ciencias Médicas Y Nutrición Salvador Zubirán","Ciudad de México","SSA/CC","DFSSA004055","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas","Ciudad de México","SSA/CC","DFSSA004026","100"
"Dr. Aquiles Calles Ramirez","Nayarit","ISSSTE","NTIST000120","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"81/o. Batallón de Infanteria","Ciudad de México","SEDENA","DFSDN000115","100"
"Umf 120 Zaragoza","Ciudad de México","IMSS","DFIMS000382","100"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","100"
"Hospital Militar de Zona de Santa María Rayón","México","SEDENA","MCSDN000385","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hospital Regional Universitario","Colima","SSA","CMSSA000125","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"Hgz 58 Las Margaritas","México","IMSS","MCIMS000734","100"
"Hospital Regional de Alta Especialidad de Oaxaca","Oaxaca","SSA/CC","OCSSA007483","100"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","100"
"Presidente Benito Juarez","Oaxaca","ISSSTE","OCIST000112","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Hospital Regional de Alta Especialidad Ixtapaluca","México","SSA/CC","MCSSA018786","100"
"Dr. Ismael Vazquez Ortiz","Querétaro","ISSSTE","QTIST000046","100"
"Hospital General de Chalco","México","SSA","MCSSA001682","100"
"Nueva Rosita","Coahuila de Zaragoza","ISSSTE","CLIST000193","100"
"Hgzmf 10 S. Ixcuintla","Nayarit","IMSS","NTIMS000144","100"
"Dra. Columba Rivera Osorio","Hidalgo","ISSSTE","HGIST000106","100"
"Hospital Integral de Xicotepec","Puebla","SSA","PLSSA009283","100"
"19 (extensión Hospital Pachuca)","Hidalgo","SSA","HGSSA005020","100"
"Pachuca (dr. Jesús del Rosal)","Hidalgo","SSA","HGSSA002570","100"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","100"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","100"
"Hospital General Balbuena","Ciudad de México","SSA","DFSSA003722","100"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","100"
"Hgzmf 8 San Angel","Ciudad de México","IMSS","DFIMS000464","100"
"Hospital General de Manzanillo","Colima","SSA","CMSSA001356","100"
"Hgzmf 5 Zacatepec","Morelos","IMSS","MSIMS000235","100"
"Hospital General de Zona No.252","México","IMSS","MCIMS001200","100"
"Hospital Comunitario Moroleón","Guanajuato","SSA","GTSSA017443","100"
"Hospital Regional de Puerto Vallarta","Jalisco","SSA","JCSSA004230","100"
"Hospital General Milpa Alta","Ciudad de México","SSA","DFSSA002066","100"
"Hgs 7 La Piedad","Michoacán de Ocampo","IMSS","MNIMS000260","100"
"Hospital General de San Luis Río Colorado","Sonora","SSA","SRSSA002085","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Hc Tuzantla","Michoacán de Ocampo","SSA","MNSSA016504","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
