"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"Hospital Comunitario Manuel Doblado","Guanajuato","SSA","GTSSA017390","100"
"Hospital Regional de Delicias","Chihuahua","SSA","CHSSA001026","100"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","100"
"Hgz 32 Villa Coapa","Ciudad de México","IMSS","DFIMS000126","100"
"Instituto Nacional de Pediatría","Ciudad de México","SSA/CC","DFSSA004014","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Dr. Rafael Barba Ocampo","Morelos","ISSSTE","MSIST000025","100"
"Hospital General de Tulancingo","Hidalgo","SSA","HGSSA018000","100"
"Hgz 2 Tulancingo","Hidalgo","IMSS","HGIMS000181","100"
"Hospital General de Izucar de Matamoros","Puebla","SSA","PLSSA016806","100"
"Hospital Integral Ixtlán del Río","Nayarit","SSA","NTSSA000474","100"
"Dr. Santiago Ramon Y Cajal","Durango","ISSSTE","DGIST000042","100"
"Hospital General San Francisco","Nayarit","SSA","NTSSA002084","100"
"Hospital General 450","Durango","SSA","DGSSA017872","100"
"Los Mochis","Sinaloa","ISSSTE","SLIST000015","100"
"Zimapan","Hidalgo","ISSSTE","HGIST000362","100"
"Hospital Comunitario San Francisco del Rincón","Guanajuato","SSA","GTSSA003793","100"
"Hospital Comunitario Romita","Guanajuato","SSA","GTSSA003151","100"
"Hospital General Dr. Manuel Gea González","Ciudad de México","SSA/CC","DFSSA003961","100"
"Hospital Regional  Poza Rica de Hidalgo","Veracruz de Ignacio de La Llave","SSA","VZSSA004744","100"
"Zamora","Michoacán de Ocampo","ISSSTE","MNIST000226","100"
"Hgzmf 6 S.nicolas Garza","Nuevo León","IMSS","NLIMS000525","100"
"Hospital Metropolitano","Nuevo León","SSA","NLSSA004046","100"
"Hospital General de Ensenada","Baja California","SSA","BCSSA000015","100"
"Hg Tuxtepec","Oaxaca","SSA","OCSSA002146","100"
"Hospital General Xoco","Ciudad de México","SSA","DFSSA003162","100"
"Hgz 1a Venados","Ciudad de México","IMSS","DFIMS000522","100"
"20 de Noviembre","Ciudad de México","ISSSTE","DFIST000312","100"
"Hgz 1 Carlos Mcgregor","Ciudad de México","IMSS","DFIMS000534","100"
"Dr. Dario Fernandez Fierro","Ciudad de México","ISSSTE","DFIST000324","100"
