"Unidad médica","Estado","Institución","CLUES","% de Ocupación"
"San Luis Rio Colorado","Sonora","ISSSTE","SRIST000203","100"
"Orizaba","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000173","100"
"Enfermería Militar de Temamatla Mex.","México","SEDENA","MCSDN000011","100"
"Hgz 194 El Molinito","México","IMSS","MCIMS000326","100"
"Hospital Regional de Alta Especialidad del Bajío","Guanajuato","SSA/CC","GTSSA016796","100"
"Celaya","Guanajuato","ISSSTE","GTIST000045","100"
"Leon","Guanajuato","ISSSTE","GTIST000091","100"
"Hospital Comunitario Las Joyas","Guanajuato","SSA","GTSSA005613","100"
"Hgzmf 21 Leon","Guanajuato","IMSS","GTIMS000243","100"
"Hospital General Veracruz","Veracruz de Ignacio de La Llave","PEMEX","VZPMX000071","100"
"Hgz 71 Chalco","México","IMSS","MCIMS000145","100"
"Hospital Militar de Zona de Ixcotel Oax.","Oaxaca","SEDENA","OCSDN000031","100"
"San Cristobal de Las Casas","Chiapas","ISSSTE","CSIST000193","100"
"San Salvador El Seco","Puebla","IMSS-BIENESTAR","PLIMO002004","100"
"Cd. Valles","San Luis Potosí","ISSSTE","SPIST000055","100"
"Cd. del Carmen","Campeche","ISSSTE","CCIST000033","100"
"Hospital General de Zona No. 10","Colima","IMSS","CMIMS000133","100"
"Pinotepa Nacional","Oaxaca","ISSSTE","OCIST000240","100"
"Instituto Nacional de Neurología Y Neurocirugía Manuel Velasco Suárez","Ciudad de México","SSA/CC","DFSSA004060","100"
"Hospital General Ajusco Medio","Ciudad de México","SSA","DFSSA018166","100"
"Clínica de Atención Integral Tierra y Libertad","Nuevo León","SSA","NLSSA003590","100"
"Tehuantepec","Oaxaca","ISSSTE","OCIST000252","100"
"Hgr 251 Metepec","México","IMSS","MCIMS001185","100"
"Hg Juchitan Dr. Macedonio Benitez Fuentes","Oaxaca","SSA","OCSSA007693","100"
"Hospital Especializado de 30 Camas de Juchitan","Oaxaca","SSA","OCSSA007915","100"
"Hgzmf 2 Monterrey","Nuevo León","IMSS","NLIMS000373","100"
"Hospital General de Gómez Palacio","Durango","SSA","DGSSA000676","100"
"Rafael Lucio","Veracruz de Ignacio de La Llave","SSA","VZSSA004855","100"
"Xalapa","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000120","100"
"Tuxpan","Veracruz de Ignacio de La Llave","ISSSTE","VZIST000296","100"
"Hgr 220 Toluca","México","IMSS","MCIMS000816","100"
"Dr. Manuel F. Rodriguez","Tamaulipas","ISSSTE","TSIST000071","100"
"Hospital General de Zona No 33","Nayarit","IMSS","NTIMS000342","100"
"Hgz 1 Oaxaca","Oaxaca","IMSS","OCIMS000136","100"
"Hg Oaxaca Dr. Aurelio Valdivieso","Oaxaca","SSA","OCSSA000985","100"
"Aguascalientes","Aguascalientes","ISSSTE","ASIST000016","100"
"Villa Ocaranza","Hidalgo","SSA","HGSSA003941","100"
"Tuxtepec","Oaxaca","ISSSTE","OCIST000165","100"
"Mazatlan","Sinaloa","ISSSTE","SLIST000196","100"
"Hospital General Dr. Raymundo Abarca Alarcón","Guerrero","SSA","GRSSA009950","100"
"Chilpancingo de Los Bravo","Guerrero","ISSSTE","GRIST000112","100"
"Hospital Militar Regional de Mérida Yuc.","Yucatán","SEDENA","YNSDN000014","100"
"Tacuba","Ciudad de México","ISSSTE","DFIST000534","100"
